time,scenario_name,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals
02:35:08,,0.1422777466589229,0.11174710535448328,0.029999999329447746,0.009999999776482582,-0.08999999612569809,100.0,-3.786701,-38.5519718,0.3,-3.7866999999999997,-38.5519719,0.25,-3.7867,-38.551971,5,,False,False,
02:35:09,Arming,0.12009397549787153,0.06671695597630861,0.029999999329447746,0.009999999776482582,-0.08999999612569809,100.0,-3.7867005999999996,-38.5519719,0.3,-3.7866999999999997,-38.5519719,0.25,-3.7867,-38.551971,5,,False,False,
02:35:17,,,,,,,,,,,-3.7867009,-38.5519718,3.7860002517700195,-3.7867,-38.551971,5,,,False,
02:35:18,,0.14450676376839233,0.04712454308788595,0.009999999776482582,0.019999999552965164,0.17000000178813934,,-3.7867012,-38.5519715,3.3,-3.7867009,-38.5519718,3.7860002517700195,-3.7867,-38.551971,5,,False,True,
02:35:19,,0.16187560751508523,0.07113887328937556,0.009999999776482582,0.019999999552965164,0.2199999988079071,87.0,-3.7867013999999997,-38.5519714,2.7,-3.7867009,-38.5519718,3.7860002517700195,-3.7867,-38.551971,5,,False,True,
02:35:20,,0.13563332786199284,0.015708181204164496,0.009999999776482582,0.019999999552965164,0.25999999046325684,87.0,-3.786701,-38.551971699999996,2.1,-3.7867009,-38.5519718,3.7860002517700195,-3.7867,-38.551971,5,,False,True,
02:51:55,,,,,,,,,,,-3.7864655999999997,-38.5530562,-0.19600000977516174,-3.7867,-38.551971,5,,,False,
02:51:56,,123.2180969037556,0.02482053000337057,-0.019999999552965164,0.019999999552965164,0.1599999964237213,100.0,-3.7864655,-38.553056399999996,-0.2,-3.7864655999999997,-38.5530562,-0.19600000977516174,-3.7867,-38.551971,5,,,False,
02:51:57,,123.23978486963813,0.04575265629926626,-0.019999999552965164,0.019999999552965164,0.1599999964237213,100.0,-3.7864655,-38.5530566,-0.2,-3.7864655999999997,-38.5530562,-0.19600000977516174,-3.7867,-38.551971,5,,False,False,
02:53:55,,,,,,,,,,,-3.7864647999999996,-38.553056999999995,0.5470000505447388,-3.7867,-38.551971,5,,,False,
02:55:54,,,,,,,,,,,-3.7864655,-38.5530579,0.8280000686645508,-3.7867,-38.551971,5,,,False,
02:55:55,,123.40010120559762,0.02482053070819503,0.029999999329447746,-0.07999999821186066,-0.07999999821186066,,-3.7864655999999997,-38.5530581,0.8,-3.7864655,-38.5530579,0.8280000686645508,-3.7867,-38.551971,5,,,False,
02:55:56,,123.41094613061966,0.035093848849362994,0.029999999329447746,-0.07999999821186066,-0.07999999821186066,,-3.7864655999999997,-38.553058199999995,0.7,-3.7864655,-38.5530579,0.8280000686645508,-3.7867,-38.551971,5,,False,False,
02:55:57,,123.34967791043435,0.04970619176230733,0.029999999329447746,-0.07999999821186066,-0.07999999821186066,100.0,-3.7864658999999996,-38.5530577,0.7,-3.7864655,-38.5530579,0.8280000686645508,-3.7867,-38.551971,5,,False,False,
02:55:58,,123.27756751219395,0.11805576073732102,0.029999999329447746,-0.07999999821186066,-0.07999999821186066,100.0,-3.7864662,-38.5530571,0.6,-3.7864655,-38.5530579,0.8280000686645508,-3.7867,-38.551971,5,,False,False,
02:57:41,,,,,,,,,,,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,,False,
02:57:42,,123.33738292747788,0.08950073289813493,0.029999999329447746,0.0,0.009999999776482582,,-3.7864655,-38.5530575,0.0,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,False,
02:57:43,,123.32564080104027,0.07845848859028676,0.019999999552965164,0.0,0.009999999776482582,,-3.786466,-38.5530574,0.0,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,False,
02:57:44,,123.31479536109796,0.06749358236221249,0.019999999552965164,0.0,0.009999999776482582,100.0,-3.786466,-38.5530574,0.1,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,False,
02:57:45,,123.31392262324216,0.10238771182087077,0.019999999552965164,0.0,0.009999999776482582,100.0,-3.7864665,-38.5530575,0.2,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,False,
02:57:46,Arming,123.351145461005,0.11953526763587766,0.019999999552965164,0.0,0.009999999776482582,100.0,-3.7864663,-38.5530578,0.2,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,False,
02:57:47,TakingOff,123.32945312223565,0.09928212141696006,0.019999999552965164,0.0,0.009999999776482582,100.0,-3.7864662,-38.5530575,-0.0,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,True,
02:57:48,TakingOff,123.27141404590134,0.02482053001632634,0.019999999552965164,0.0,0.009999999776482582,99.0,-3.786466,-38.553056999999995,0.0,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,True,
02:57:49,TakingOff,123.22568603378343,0.03141636669717612,0.019999999552965164,-0.009999999776482582,0.009999999776482582,99.0,-3.7864660999999997,-38.5530566,0.1,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,True,
02:57:50,TakingOff,123.42707004052573,0.1937919452826058,0.019999999552965164,-0.009999999776482582,0.009999999776482582,97.0,-3.7864663,-38.5530585,0.9,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,True,
02:57:51,TakingOff,123.49449031799661,0.257361133750899,0.019999999552965164,-0.009999999776482582,0.009999999776482582,97.0,-3.7864662,-38.5530591,2.7,-3.7864658999999996,-38.5530568,-0.0020000000949949026,-3.7867,-38.551971,5,,False,True,
02:59:26,,,,,,,,,,,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,,False,
02:59:27,,123.23508142366032,0.102303415270191,0.029999999329447746,-0.009999999776482582,-0.03999999910593033,,-3.7864657,-38.5530566,0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,False,
02:59:28,,123.26056882907451,0.0867341828407946,0.029999999329447746,-0.009999999776482582,-0.03999999910593033,,-3.786466,-38.5530569,0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,False,
02:59:29,,123.32039853931818,0.03141636670803909,0.029999999329447746,-0.009999999776482582,-0.029999999329447746,100.0,-3.7864652999999997,-38.5530573,0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,False,
02:59:30,,123.28695493679355,0.055519821369815425,0.029999999329447746,-0.009999999776482582,-0.029999999329447746,100.0,-3.7864657999999998,-38.5530571,0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,False,
02:59:31,Arming,123.21953697874724,0.11953526839684273,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,100.0,-3.7864658999999996,-38.5530565,0.2,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,False,
02:59:32,TakingOff,123.23887852740403,0.10473646849098649,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,100.0,-3.786466,-38.5530567,-0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,True,
02:59:33,TakingOff,123.24737665952662,0.10238771181591476,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,99.0,-3.7864660999999997,-38.5530568,0.0,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,True,
02:59:34,TakingOff,123.26056882907451,0.0867341828407946,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,99.0,-3.786466,-38.5530569,0.1,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,True,
02:59:35,TakingOff,123.20254830076551,0.13498716476938194,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,96.0,-3.7864657,-38.5530563,0.8,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,True,
02:59:36,TakingOff,123.3171420770878,0.04584096179940541,0.019999999552965164,0.0,-0.029999999329447746,96.0,-3.7864658999999996,-38.5530574,2.7,-3.7864655,-38.5530575,0.17100000381469727,-3.7867,-38.551971,5,,False,True,
03:03:15,,,,,,,,,,,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,,False,
03:03:16,,123.36521793174754,0.04712454948366008,0.0,-0.029999999329447746,0.0,,-3.7864657,-38.5530578,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,,False,
03:03:17,,123.3930596447767,0.08673418281504332,0.0,-0.029999999329447746,0.0,,-3.7864658999999996,-38.5530581,0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:03:18,,123.38456058037254,0.07110476396465101,0.0,-0.029999999329447746,0.0,100.0,-3.7864657999999998,-38.553058,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:03:19,,123.29691494725003,0.10250613694194396,0.0,-0.029999999329447746,0.0,100.0,-3.7864663,-38.5530573,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:03:20,Arming,123.29779983033787,0.0555538030602925,0.0,-0.029999999329447746,0.0,100.0,-3.7864657999999998,-38.5530572,-0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:03:21,TakingOff,123.33414093923703,0.07862325752348356,0.0,-0.029999999329447746,0.0,100.0,-3.7864660999999997,-38.553057599999995,0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:22,TakingOff,123.3124496031406,0.07862325763473638,0.0,-0.03999999910593033,0.0,99.0,-3.7864660999999997,-38.5530574,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:23,TakingOff,123.27376158771985,0.07854091670634904,0.0,-0.03999999910593033,0.0,99.0,-3.7864658999999996,-38.553056999999995,-0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:24,TakingOff,123.34208648214245,0.011119492695638413,0.0,-0.03999999910593033,0.0,96.0,-3.7864652999999997,-38.5530575,0.7,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:25,TakingOff,123.39071437262236,0.09424909951602016,0.0,-0.03999999910593033,0.0,96.0,-3.786466,-38.5530581,2.6,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:26,TakingOff,123.323295249375,0.07783644862256656,0.0,-0.03999999910593033,0.0,93.0,-3.7864660999999997,-38.5530575,3.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:27,TakingOff,123.32133338436441,0.07455928772003953,0.0,-0.03999999910593033,0.0,93.0,-3.7864647999999996,-38.5530572,4.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:28,TakingOff,123.31099360683817,0.04006499321867463,-0.009999999776482582,-0.03999999910593033,0.0,90.0,-3.7864657,-38.5530573,4.2,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:29,TakingOff,123.36756669529755,0.0400313324449795,-0.009999999776482582,-0.03999999910593033,0.0,90.0,-3.7864655999999997,-38.5530578,4.4,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:30,TakingOff,123.31479536109796,0.06763324716205492,-0.009999999776482582,-0.03999999910593033,0.0,87.0,-3.786466,-38.5530574,4.4,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:31,TakingOff,123.29075844391379,0.08465487520808021,-0.009999999776482582,-0.04999999701976776,0.0,87.0,-3.7864660999999997,-38.5530572,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:32,Flying,122.87600612037117,0.4874477469263727,-0.009999999776482582,-0.04999999701976776,0.0,83.0,-3.7864676,-38.5530537,4.6,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:33,Flying,120.0015901679584,3.3399439165832128,-0.009999999776482582,-0.04999999701976776,0.0,83.0,-3.7864727,-38.5530283,4.6,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:34,Flying,115.35877554122611,7.980959020183873,-0.019999999552965164,-0.04999999701976776,0.0,80.0,-3.7864807999999996,-38.552986499999996,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:35,Flying,110.64206325620052,12.697705957689632,-0.019999999552965164,-0.04999999701976776,0.0,80.0,-3.7864898,-38.552945699999995,4.6,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:36,Flying,105.79613225040765,17.543633126464055,-0.019999999552965164,-0.04999999701976776,0.0,77.0,-3.7864985,-38.5529029,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:37,Flying,100.95921436027562,22.380538671305494,-0.019999999552965164,-0.04999999701976776,0.0,77.0,-3.7865081999999997,-38.5528604,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:38,Flying,96.1085762709006,27.23116073717889,-0.019999999552965164,-0.04999999701976776,0.0,73.0,-3.7865170999999997,-38.5528176,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:39,Flying,91.20425181748902,32.135520936740065,-0.019999999552965164,-0.04999999701976776,0.0,73.0,-3.786527,-38.5527738,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:40,Flying,86.33336795505289,37.00640855162138,-0.019999999552965164,-0.04999999701976776,0.0,70.0,-3.7865363999999997,-38.552730499999996,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:41,Flying,81.30595583453514,42.03380682545415,-0.019999999552965164,-0.04999999701976776,0.0,70.0,-3.7865457,-38.552687299999995,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:42,Flying,76.42513168766008,46.914606578472046,-0.019999999552965164,-0.05999999865889549,0.0,67.0,-3.7865545,-38.552644199999996,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:43,Flying,71.43874628074661,51.90098802409582,-0.019999999552965164,-0.05999999865889549,0.0,67.0,-3.7865640999999997,-38.5526003,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:44,Flying,66.53532747332702,56.80440719480503,-0.019999999552965164,-0.05999999865889549,0.0,63.0,-3.7865734,-38.5525571,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:45,Flying,61.63190889196815,61.70782643325035,-0.019999999552965164,-0.05999999865889549,0.0,63.0,-3.7865827,-38.5525139,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:46,Flying,56.834584605606175,66.50515830642014,-0.019999999552965164,-0.05999999865889549,0.0,60.0,-3.7865921,-38.5524717,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:47,Flying,51.81567177758426,71.52407662029161,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,60.0,-3.7866017,-38.5524275,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:48,Flying,47.0263139902358,76.31343448892616,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,57.0,-3.7866103,-38.552385199999996,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:49,Flying,41.99655214969423,81.3431933915691,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,57.0,-3.7866199,-38.5523409,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:50,Flying,37.14879598011803,86.19095499482106,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,53.0,-3.7866296,-38.5522983,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:51,Flying,32.21666778822298,91.12312854379847,-0.019999999552965164,-0.05999999865889549,0.009999999776482582,53.0,-3.7866391999999998,-38.5522549,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:52,Flying,27.346650663426914,95.99308363050592,-0.019999999552965164,-0.05999999865889549,0.019999999552965164,51.0,-3.786648,-38.552211899999996,4.4,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:53,Flying,22.41542316090214,100.92433576509082,-0.019999999552965164,-0.05999999865889549,0.019999999552965164,51.0,-3.7866570999999998,-38.5521684,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:54,Flying,17.535118696991443,105.80462557523359,-0.019999999552965164,-0.05999999865889549,0.019999999552965164,50.0,-3.786667,-38.5521245,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:55,Flying,12.54876395632929,110.79101163328015,-0.019999999552965164,-0.05999999865889549,0.019999999552965164,50.0,-3.7866763999999997,-38.5520816,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:56,Flying,7.752315209142673,115.58742084904662,-0.019999999552965164,-0.05999999865889549,0.019999999552965164,50.0,-3.7866853,-38.5520393,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:57,Flying,4.524453563028182,118.81534346535202,-0.019999999552965164,-0.05999999865889549,0.029999999329447746,50.0,-3.7866915999999997,-38.5520109,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:58,Flying,2.3894187778106835,120.95048057178069,-0.019999999552965164,-0.05999999865889549,0.029999999329447746,50.0,-3.7866956999999997,-38.5519921,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:03:59,Flying,1.1802341588856715,122.16112640167661,-0.019999999552965164,-0.05999999865889549,0.029999999329447746,50.0,-3.7866983,-38.5519815,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:00,Flying,0.4776123608386454,122.86875462556353,-0.019999999552965164,-0.05999999865889549,0.029999999329447746,50.0,-3.7866997999999996,-38.551975299999995,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:01,Flying,0.06749356461366636,123.2723171674035,-0.019999999552965164,-0.05999999865889549,0.029999999329447746,50.0,-3.7866999,-38.5519716,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:02,Flying,0.08673416957341122,123.4165649487139,-0.019999999552965164,-0.05999999865889549,0.03999999910593033,50.0,-3.7867005,-38.551970399999995,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:03,Flying,0.03509384104523291,123.37461871784114,-0.019999999552965164,-0.05999999865889549,0.03999999910593033,50.0,-3.7867001,-38.5519707,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:04,Flying,0.024853094517889956,123.3552835001821,-0.019999999552965164,-0.04999999701976776,0.03999999910593033,50.0,-3.7867001,-38.5519709,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:05,Flying,0.011119492646257946,123.3420864685221,-0.009999999776482582,-0.04999999701976776,0.03999999910593033,50.0,-3.7867001,-38.551971,4.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:06,Landing,0.04712454371227931,123.36521797335226,-0.009999999776482582,-0.04999999701976776,0.03999999910593033,50.0,-3.7866997,-38.5519707,4.2,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:07,Landing,0.07031050833898535,123.34733189588991,-0.009999999776482582,-0.04999999701976776,0.03999999910593033,50.0,-3.7866994999999997,-38.5519708,3.5,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:08,Landing,0.04438086800464813,123.38311147467718,-0.009999999776482582,-0.04999999701976776,0.03999999910593033,50.0,-3.7866999999999997,-38.5519706,2.9,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:09,Landing,0.07031050824041792,123.37554809502593,-0.009999999776482582,-0.03999999910593033,0.03999999910593033,50.0,-3.7867005999999996,-38.5519708,2.2,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:10,Landing,0.055476085005810166,123.39395589837834,-0.009999999776482582,-0.03999999910593033,0.03999999910593033,50.0,-3.7866999999999997,-38.551970499999996,1.6,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:11,Landing,0.045752645402519124,123.38546289025679,-0.009999999776482582,-0.03999999910593033,0.03999999910593033,50.0,-3.7867001,-38.5519706,0.9,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:12,Landing,0.05986228579610776,123.30629695678896,-0.009999999776482582,-0.03999999910593033,0.03999999910593033,50.0,-3.7866994999999997,-38.5519712,0.3,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:13,Landing,0.055519811171624606,123.28930423000683,-0.009999999776482582,-0.03999999910593033,0.03999999910593033,50.0,-3.7866997,-38.5519714,0.2,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:14,Landing,0.05547608421744759,123.2855136705298,0.0,-0.03999999910593033,0.03999999910593033,50.0,-3.7866999999999997,-38.5519715,0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:15,Landing,0.07845846701240564,123.26617945274394,0.0,-0.03999999910593033,0.03999999910593033,50.0,-3.7867001,-38.551971699999996,0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,True,
03:04:16,Landing,0.06749356461366636,123.2723171674035,0.0,-0.03999999910593033,0.03999999910593033,50.0,-3.7866999,-38.5519716,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:04:17,Landing,0.10528152169338766,123.23508146521789,0.0,-0.03999999910593033,0.03999999910593033,82.0,-3.7866997,-38.5519719,0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:04:18,Landing,0.12410262536200783,123.21953704748883,0.0,-0.03999999910593033,0.03999999910593033,82.0,-3.7866996,-38.551972,-0.0,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:04:19,Landing,0.13373320553791881,123.22333969245426,0.0,-0.03999999910593033,0.03999999910593033,97.0,-3.7866991999999997,-38.5519719,-0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:04:20,Landing,0.10242192583320776,123.25822213434321,0.0,-0.03999999910593033,0.03999999910593033,97.0,-3.7866993,-38.5519716,-0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
03:04:21,Landing,0.11972457179748106,123.27287968668531,0.0,-0.03999999910593033,0.03999999910593033,100.0,-3.786699,-38.5519714,-0.1,-3.7864654,-38.5530575,0.08400000631809235,-3.7867,-38.551971,5,,False,False,
